id,distance,source,destination,price,name,distance,surge_multiplier,product_id,new_time,Days,Month,Year,Date
ecfe0dc1-27f8-44fd-b5e3-3e08e565401a,2.82,Northeastern University,West End,26.0,Lyft XL,2.82,1.75,lyft_plus,01-12-2018,01,12,2018,01122018
54f9ed0a-1fb9-43c9-80a0-c0ae6c48e148,2.0,Northeastern University,Theatre District,13.5,Lyft XL,2.0,1.0,lyft_plus,16-12-2018,16,12,2018,16122018
e4d41f3c-e536-43ca-919e-590590dcb712,1.35,Beacon Hill,Haymarket Square,11.5,UberXL,1.35,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,17-12-2018,17,12,2018,17122018
d2c7a7ab-1183-41d0-9584-14527e486bf0,1.28,South Station,Theatre District,8.5,WAV,1.28,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,27-11-2018,27,11,2018,27112018
092491c4-5dca-468f-88da-0d9b2f396800,0.99,Haymarket Square,Financial District,15.5,Black,0.99,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,03-12-2018,03,12,2018,03122018
10952506-3beb-4b14-891b-bcc2b1774e40,0.49,Haymarket Square,North Station,9.5,UberXL,0.49,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,15-12-2018,15,12,2018,15122018
6d7adab4-5cc8-46ba-b4ea-084eab65ade0,1.04,North Station,North End,5.0,Shared,1.04,1.0,lyft_line,30-11-2018,30,11,2018,30112018
d111a303-4587-431e-ba0e-52421c7fd161,1.64,Northeastern University,Back Bay,8.0,UberPool,1.64,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,01-12-2018,01,12,2018,01122018
977b442a-998d-4346-bddc-81797f0c2a16,2.88,West End,Boston University,7.0,Shared,2.88,1.0,lyft_line,29-11-2018,29,11,2018,29112018
067fcb25-6512-4e68-885f-2198572887db,3.03,West End,Northeastern University,19.5,Lyft XL,3.03,1.0,lyft_plus,13-12-2018,13,12,2018,13122018
a30688f9-4c72-4ead-99eb-45e444290350,1.23,North End,West End,19.5,Lux Black,1.23,1.0,lyft_lux,17-12-2018,17,12,2018,17122018
ec2bea67-1523-4564-8209-8102dda61bf5,1.4,Haymarket Square,Beacon Hill,13.5,Lux,1.4,1.0,lyft_premier,27-11-2018,27,11,2018,27112018
5c87c452-6674-4e7e-b679-78c0915ea136,0.49,Haymarket Square,North Station,16.0,Black,0.49,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,01-12-2018,01,12,2018,01122018
d0c820a1-e62e-423f-a379-50910a5f69d7,4.55,Northeastern University,Financial District,11.5,UberPool,4.55,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,01-12-2018,01,12,2018,01122018
32b17d95-9e67-40fd-81fc-22a300c84f59,2.44,Northeastern University,Beacon Hill,16.5,Lux,2.44,1.0,lyft_premier,28-11-2018,28,11,2018,28112018
0df4bf98-5859-409b-b5a1-d62332d4b891,0.4,Financial District,South Station,16.5,Lux Black,0.4,1.0,lyft_lux,13-12-2018,13,12,2018,13122018
51e3cb16-3f7b-4dfd-85e4-a0f907354098,3.05,West End,Northeastern University,22.5,Lyft XL,3.05,1.25,lyft_plus,16-12-2018,16,12,2018,16122018
69bdfa7a-a1ca-4b0f-a88c-215a611efea2,0.94,North Station,North End,5.5,UberPool,0.94,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,27-11-2018,27,11,2018,27112018
863a121d-0df6-42c6-a2d5-6f2285c729ef,1.59,Theatre District,North End,26.0,Black SUV,1.59,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,27-11-2018,27,11,2018,27112018
87d49478-aa39-455a-a815-f720c69ad9a1,1.68,Back Bay,South Station,28.0,Black SUV,1.68,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,13-12-2018,13,12,2018,13122018
f4fb2336-3d2f-4c1e-a060-ebd361e84f1d,2.84,Fenway,West End,11.0,Lyft,2.84,1.0,lyft,13-12-2018,13,12,2018,13122018
f328e7aa-bbea-42c0-a0ba-8b1cac75ade6,0.71,Haymarket Square,West End,9.0,Lyft XL,0.71,1.0,lyft_plus,28-11-2018,28,11,2018,28112018
d428d149-a0ca-482f-bca6-02a4be789b93,1.03,North End,North Station,7.0,WAV,1.03,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,15-12-2018,15,12,2018,15122018
b5c67273-86d6-488c-89d5-91a5cfd05634,1.14,Haymarket Square,Theatre District,7.5,UberPool,1.14,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,16-12-2018,16,12,2018,16122018
4364a2d2-8c60-4284-a2cb-28b485f864ce,0.39,Financial District,South Station,16.0,Black,0.39,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,01-12-2018,01,12,2018,01122018
35f56a6e-b4aa-4e81-9cb8-c460a0ae4d5b,3.08,West End,Northeastern University,11.5,WAV,3.08,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,15-12-2018,15,12,2018,15122018
ea2d6613-5b56-4a42-b70c-614efa633b19,0.57,Haymarket Square,North Station,16.5,Lux Black,0.57,1.0,lyft_lux,30-11-2018,30,11,2018,30112018
876df123-250e-42b7-8f1b-6dcf66d0b882,0.59,Theatre District,South Station,16.5,Lux Black,0.59,1.0,lyft_lux,30-11-2018,30,11,2018,30112018
2c7254d4-f9b9-4a17-a55e-4e36f6f7a927,1.42,North End,West End,7.5,WAV,1.42,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,02-12-2018,02,12,2018,02122018
c62cdb8d-9735-4069-8d7d-8cde2cefd22c,1.72,South Station,West End,9.0,Lyft,1.72,1.0,lyft,02-12-2018,02,12,2018,02122018
9be916fa-14c4-4db9-a16d-db5d5b0c269a,1.41,Back Bay,Boston University,16.0,Black,1.41,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,02-12-2018,02,12,2018,02122018
a6652c3c-b61c-4a25-b8df-cf7f75f50c14,2.97,Boston University,Theatre District,32.5,Lux Black XL,2.97,1.0,lyft_luxsuv,28-11-2018,28,11,2018,28112018
0058e0f3-0544-4803-9473-92aec12ccc04,4.48,Financial District,Fenway,11.0,UberPool,4.48,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,27-11-2018,27,11,2018,27112018
6dfd6aee-be5b-4779-8676-fa6312350af1,1.03,North End,North Station,7.0,WAV,1.03,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,28-11-2018,28,11,2018,28112018
269324d3-886e-487f-ab96-38d6f7f28bbe,2.93,West End,Fenway,19.5,Lyft XL,2.93,1.0,lyft_plus,16-12-2018,16,12,2018,16122018
9453a979-bc66-45ff-951a-2d95d3b00d01,1.08,North Station,North End,7.0,WAV,1.08,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,28-11-2018,28,11,2018,28112018
7d23c3ba-187e-42c3-8441-95771e757843,2.98,Boston University,Theatre District,21.5,Black,2.98,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,15-12-2018,15,12,2018,15122018
bb241f7c-d6a0-416a-8bd1-a231f3c77ff2,1.34,Back Bay,Fenway,10.5,UberX,1.34,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,09-12-2018,09,12,2018,09122018
82754c78-9971-44f1-b237-00bc4b84c580,1.52,Back Bay,Boston University,26.0,Lux Black XL,1.52,1.0,lyft_luxsuv,13-12-2018,13,12,2018,13122018
6adc18e2-d892-4fb1-bd93-41b32d772a64,0.63,Theatre District,South Station,5.0,Shared,0.63,1.0,lyft_line,16-12-2018,16,12,2018,16122018
77a710c9-9754-4f95-b5be-e084c617d1cc,3.39,Boston University,North Station,8.5,UberPool,3.39,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,28-11-2018,28,11,2018,28112018
4a94e4eb-2748-4c20-8f84-6b8621f1edcc,1.73,Theatre District,Haymarket Square,19.5,Lux Black,1.73,1.0,lyft_lux,28-11-2018,28,11,2018,28112018
db71fe32-82f2-4c02-97d9-c4c26d34597d,0.99,Haymarket Square,Financial District,15.0,Black,0.99,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,02-12-2018,02,12,2018,02122018
4522a675-1a53-425a-9691-f276693cb6e0,3.61,North End,Back Bay,35.0,Black SUV,3.61,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,15-12-2018,15,12,2018,15122018
895365e6-d2c7-4d59-8b1a-4c5e3d85bd14,1.03,North End,North Station,27.5,Black SUV,1.03,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,17-12-2018,17,12,2018,17122018
187d28f7-2272-45e3-88a3-76b894edefab,1.41,North End,Theatre District,7.5,WAV,1.41,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,14-12-2018,14,12,2018,14122018
755719b6-8af3-4ce6-890a-19509ef25ada,2.84,West End,Fenway,23.0,Black,2.84,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,02-12-2018,02,12,2018,02122018
a68d7e0b-3a63-4cc1-99de-17f2c8fccccd,0.67,Haymarket Square,West End,16.5,Lux Black,0.67,1.0,lyft_lux,14-12-2018,14,12,2018,14122018
c4985885-65d1-4922-bb0a-9051151f8bc8,2.98,Boston University,Theatre District,17.5,UberXL,2.98,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,30-11-2018,30,11,2018,30112018
deb5c954-6220-4464-9882-a021a03cc88b,7.46,Financial District,Northeastern University,49.5,Black SUV,7.46,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,13-12-2018,13,12,2018,13122018
69164605-f187-4555-b75b-f51fcf59c2e1,2.29,Back Bay,Haymarket Square,27.5,Lux Black,2.29,1.25,lyft_lux,18-12-2018,18,12,2018,18122018
5f8bdf95-7696-40b6-8189-57be82b8012d,2.8,West End,Boston University,17.5,UberXL,2.8,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,28-11-2018,28,11,2018,28112018
4d0cfd72-d8c1-4689-a51e-6d31683e1d1f,2.77,Fenway,West End,22.5,Lux Black,2.77,1.0,lyft_lux,28-11-2018,28,11,2018,28112018
cacb225b-522b-4544-a404-42d84839311e,1.45,Back Bay,Fenway,7.0,Lyft,1.45,1.0,lyft,16-12-2018,16,12,2018,16122018
29066d0c-422e-44cf-94d2-04fb83377329,1.97,Beacon Hill,Northeastern University,20.5,Black,1.97,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,17-12-2018,17,12,2018,17122018
769cda35-6310-4192-9486-d68af7f8159f,1.69,West End,South Station,19.5,Lyft XL,1.69,1.25,lyft_plus,30-11-2018,30,11,2018,30112018
9a7eeec9-2e26-4b65-84cd-299baf31b0c6,2.5,Beacon Hill,South Station,18.5,Black,2.5,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,27-11-2018,27,11,2018,27112018
b3918643-62a1-4333-ab59-b4de4dc34861,4.79,Theatre District,Boston University,42.5,Lux Black XL,4.79,1.0,lyft_luxsuv,02-12-2018,02,12,2018,02122018
ddae5f95-e866-4296-82d7-bd72d5cdf6ba,3.22,Northeastern University,North Station,36.0,Black SUV,3.22,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,27-11-2018,27,11,2018,27112018
b50597ae-b85e-47d3-807c-f2057fc2ab55,1.89,Back Bay,South Station,8.5,UberPool,1.89,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,14-12-2018,14,12,2018,14122018
41360706-6d23-4878-b0e3-be3545a6c4b0,0.99,Financial District,Haymarket Square,16.5,Lux Black,0.99,1.0,lyft_lux,28-11-2018,28,11,2018,28112018
80c4ddf5-b251-4b62-af6d-55df725ba0e3,2.84,West End,Fenway,10.5,UberX,2.84,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,09-12-2018,09,12,2018,09122018
85853e64-d5a9-496e-92b3-19fa80b37043,3.39,Boston University,North Station,9.5,UberX,3.39,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,14-12-2018,14,12,2018,14122018
94008fc8-341d-425f-96f2-741687c1f73e,2.3,Haymarket Square,Back Bay,10.5,WAV,2.3,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,01-12-2018,01,12,2018,01122018
8887dbd3-171a-4d9a-a0bb-100d794eba0e,1.94,Northeastern University,Theatre District,19.5,Black,1.94,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,03-12-2018,03,12,2018,03122018
1b150972-6011-4ea2-a187-8f9acf7f4e68,3.2,West End,Northeastern University,22.5,Black,3.2,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,02-12-2018,02,12,2018,02122018
a8f2de71-bc17-4383-9d66-b8cb29f28732,4.48,Financial District,Fenway,10.0,UberPool,4.48,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,28-11-2018,28,11,2018,28112018
c1375bba-6912-4b53-9de1-380cf1a10e17,1.44,Back Bay,Boston University,17.5,Black,1.44,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,14-12-2018,14,12,2018,14122018
068675a7-7cdc-45cb-a13e-683933515d00,3.07,Fenway,North Station,32.0,Black SUV,3.07,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,15-12-2018,15,12,2018,15122018
a1a427f3-a8b8-435a-af58-a93e8f3c7e54,1.0,West End,North End,7.0,WAV,1.0,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,28-11-2018,28,11,2018,28112018
dc2d7d9b-0f36-4a0e-bdd7-4410ef062496,3.01,North Station,Boston University,10.5,WAV,3.01,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,13-12-2018,13,12,2018,13122018
e5104549-101b-477c-9481-53450b511820,3.18,Theatre District,Fenway,10.5,Lyft,3.18,1.0,lyft,30-11-2018,30,11,2018,30112018
191cf84f-45c0-4886-be49-f89c93d6cd14,1.41,Back Bay,Boston University,26.5,Black SUV,1.41,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,03-12-2018,03,12,2018,03122018
1f1175d4-4ebc-42e1-bcc7-46ac82457e89,1.17,South Station,Theatre District,26.0,Lux Black,1.17,1.75,lyft_lux,16-12-2018,16,12,2018,16122018
50f865f1-0ed9-4d6f-9424-81eeb7be5d10,2.04,Haymarket Square,Back Bay,8.5,WAV,2.04,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,29-11-2018,29,11,2018,29112018
fa60c1cf-d661-48cf-8dd0-c7334cb15ccb,1.25,Haymarket Square,Theatre District,7.0,Shared,1.25,1.0,lyft_line,15-12-2018,15,12,2018,15122018
96a11408-ea54-4e76-ad7b-86130b61d8e4,1.92,South Station,North Station,10.5,Lyft,1.92,1.0,lyft,14-12-2018,14,12,2018,14122018
e04b939b-c17e-4784-ad5f-73db723beb40,1.63,South Station,West End,9.0,UberX,1.63,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,01-12-2018,01,12,2018,01122018
4907ad8b-b188-442a-9d37-b63797979cb7,2.46,Fenway,Beacon Hill,18.5,Black,2.46,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,30-11-2018,30,11,2018,30112018
38f3abca-2ad5-47af-94f4-acbb32ad7cea,2.04,Haymarket Square,Back Bay,11.0,UberPool,2.04,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,17-12-2018,17,12,2018,17122018
a322af70-28ca-4783-a503-5f3cae7543fb,4.08,Northeastern University,Financial District,42.5,Lux Black XL,4.08,1.0,lyft_luxsuv,14-12-2018,14,12,2018,14122018
7ebc47c8-c5d5-40dc-af94-366bf1ac921a,4.25,Northeastern University,Financial District,10.5,Shared,4.25,1.0,lyft_line,15-12-2018,15,12,2018,15122018
ccc69004-2cb5-4027-be97-194646b0c2f1,2.84,West End,Fenway,12.0,WAV,2.84,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,03-12-2018,03,12,2018,03122018
68144720-08d0-42bc-810c-78d22daea9ac,1.78,Haymarket Square,Back Bay,13.5,UberXL,1.78,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,28-11-2018,28,11,2018,28112018
bb69d49a-17ae-4123-a66a-903ba2b8847a,1.16,Haymarket Square,Theatre District,9.5,UberX,1.16,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,02-12-2018,02,12,2018,02122018
6c755c89-d482-48ef-9254-60a5fc7e01ac,1.49,Boston University,Back Bay,13.5,Lux,1.49,1.0,lyft_premier,01-12-2018,01,12,2018,01122018
514a36fc-739f-458d-af78-f5ddc39f3afc,1.14,North End,Financial District,3.0,Shared,1.14,1.0,lyft_line,14-12-2018,14,12,2018,14122018
36ff5aba-8a6f-4c3b-a4e9-6f1048112714,0.57,Haymarket Square,North Station,3.5,Shared,0.57,1.0,lyft_line,13-12-2018,13,12,2018,13122018
6fd46e40-62d0-452a-b358-defd8a310fa1,2.11,North Station,South Station,3.5,Shared,2.11,1.0,lyft_line,15-12-2018,15,12,2018,15122018
4bf32506-5016-4108-b24c-be57214459f8,3.07,Fenway,North Station,11.5,UberX,3.07,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,29-11-2018,29,11,2018,29112018
edaf4981-a62b-4aab-aa1d-6847c39adaa5,0.98,West End,North End,15.0,Black,0.98,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,28-11-2018,28,11,2018,28112018
a44a6a19-20cf-4d71-a6c3-37c1de2204a7,2.59,Theatre District,Northeastern University,31.5,Black SUV,2.59,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,16-12-2018,16,12,2018,16122018
9f211d31-4eb1-42b3-b8bd-a85607944177,3.24,Fenway,North Station,13.5,Lyft,3.24,1.0,lyft,14-12-2018,14,12,2018,14122018
510313ae-a98a-4359-9c15-88854e80721e,3.79,Northeastern University,Financial District,21.5,UberXL,3.79,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,27-11-2018,27,11,2018,27112018
2f2f1d60-a057-4a31-bf95-4fc1692cd475,2.68,Back Bay,North End,22.5,Lux Black,2.68,1.0,lyft_lux,14-12-2018,14,12,2018,14122018
7afab3bf-41bb-48c0-836e-0bb7a19e6f82,1.0,North End,North Station,27.5,Lux Black XL,1.0,1.0,lyft_luxsuv,29-11-2018,29,11,2018,29112018
38463345-abf1-43c4-9303-92e5bf3fb270,1.46,Back Bay,Boston University,7.0,Shared,1.46,1.0,lyft_line,28-11-2018,28,11,2018,28112018
f60ee9c1-9af4-4821-a806-caa54f75bf75,3.16,North Station,Fenway,19.5,Lux,3.16,1.0,lyft_premier,03-12-2018,03,12,2018,03122018
32092982-fda5-4143-9d6f-736994df12f5,3.16,Back Bay,North End,26.0,Lux Black,3.16,1.0,lyft_lux,27-11-2018,27,11,2018,27112018
dfbc7682-3d1f-4750-b0aa-038e35542cdc,1.11,North End,West End,7.5,WAV,1.11,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,26-11-2018,26,11,2018,26112018
101fe2ab-2fdd-4a95-bb89-4d2d0fc8299c,1.3,Financial District,Haymarket Square,5.0,Shared,1.3,1.0,lyft_line,16-12-2018,16,12,2018,16122018
e8c54ac1-d4be-438e-aaff-0a7451d66067,2.06,Beacon Hill,Northeastern University,5.0,Shared,2.06,1.0,lyft_line,29-11-2018,29,11,2018,29112018
37984538-31dc-4df5-a82f-d27884fd8134,1.92,Beacon Hill,Northeastern University,9.5,UberX,1.92,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,15-12-2018,15,12,2018,15122018
bfec2fdc-c39a-4ac4-a757-a2b66c13b3c1,0.69,South Station,Financial District,9.0,Lyft XL,0.69,1.0,lyft_plus,16-12-2018,16,12,2018,16122018
a964f3ac-69ce-425d-b9bd-b8d135d7d7e4,1.24,North End,West End,13.5,Lyft XL,1.24,1.0,lyft_plus,03-12-2018,03,12,2018,03122018
ba3caccc-1659-45e2-add0-8c422a85c073,1.23,West End,North End,13.0,UberXL,1.23,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,30-11-2018,30,11,2018,30112018
63ae2768-8184-4af9-8f9d-bc4fdd4fcc19,5.21,Financial District,Boston University,13.5,Lyft,5.21,1.0,lyft,09-12-2018,09,12,2018,09122018
641fde1f-71f4-4ba2-a474-aff6ab7a2f18,3.14,North Station,Boston University,7.0,Shared,3.14,1.0,lyft_line,02-12-2018,02,12,2018,02122018
aa690d13-a27a-49c0-b68f-9a0c98801cf9,1.54,North End,Theatre District,27.5,Lux Black XL,1.54,1.0,lyft_luxsuv,27-11-2018,27,11,2018,27112018
c3243ee5-1e60-4b33-8576-22074127fda6,2.14,West End,South Station,14.0,UberXL,2.14,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,14-12-2018,14,12,2018,14122018
cf947b96-2048-4da2-ae1b-294835c54d08,0.54,South Station,Financial District,7.0,WAV,0.54,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,29-11-2018,29,11,2018,29112018
2135be3e-e3cb-4e37-81fb-ccbd00580d28,5.36,Financial District,Boston University,45.5,Lux Black XL,5.36,1.0,lyft_luxsuv,28-11-2018,28,11,2018,28112018
a3eab5a3-661f-4e11-8446-07e8eb1a8777,0.45,Financial District,South Station,9.0,Lyft XL,0.45,1.0,lyft_plus,03-12-2018,03,12,2018,03122018
8de14775-e0c3-479b-88dd-4bab7eb9452d,1.57,Beacon Hill,North End,27.5,Lux Black XL,1.57,1.0,lyft_luxsuv,26-11-2018,26,11,2018,26112018
7bd4bfb1-0254-4b0b-b696-9ddd9508fb01,2.33,Beacon Hill,Boston University,22.5,Lux Black,2.33,1.0,lyft_lux,14-12-2018,14,12,2018,14122018
dfe92fad-14e0-4bb3-bcd9-923fa451fd6b,2.54,North End,Back Bay,26.0,Lux Black,2.54,1.0,lyft_lux,29-11-2018,29,11,2018,29112018
1a484c5f-3b0f-4ad1-addf-646ddbd08cf4,4.48,Boston University,Financial District,27.5,Lux,4.48,1.0,lyft_premier,28-11-2018,28,11,2018,28112018
affc2dd5-af44-4c96-afa2-4df0be81844b,1.34,Northeastern University,Back Bay,16.0,Black,1.34,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,02-12-2018,02,12,2018,02122018
7d147576-8ce1-4147-b500-00ab92195d3a,4.48,Financial District,Fenway,42.5,Black SUV,4.48,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,29-11-2018,29,11,2018,29112018
c296a6c1-c712-4fcc-839f-6c52a953bb88,2.05,North Station,South Station,22.5,Lux Black,2.05,1.0,lyft_lux,30-11-2018,30,11,2018,30112018
a15af1d7-4dc8-4707-9d65-5bfe17b6562b,2.98,Boston University,Theatre District,20.5,Black,2.98,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,16-12-2018,16,12,2018,16122018
110851ab-b24d-4ccd-baf0-a3c80443dada,2.21,Beacon Hill,North End,18.0,Black,2.21,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,13-12-2018,13,12,2018,13122018
f465b91e-a6af-4ae1-b313-3dcb5fd1ee9d,1.74,South Station,North Station,22.5,Lux Black,1.74,1.0,lyft_lux,13-12-2018,13,12,2018,13122018
5fb5e9f7-0393-44f7-bd37-abe64e392627,3.02,Northeastern University,Beacon Hill,17.5,UberXL,3.02,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,14-12-2018,14,12,2018,14122018
ae2887eb-c595-422c-8d35-2f8c38f9cc70,3.05,Boston University,West End,34.0,Lux Black XL,3.05,1.0,lyft_luxsuv,18-12-2018,18,12,2018,18122018
86c01bb9-a31b-4b0d-b6d1-3a36887aaa87,2.83,Northeastern University,West End,10.5,Lyft,2.83,1.0,lyft,28-11-2018,28,11,2018,28112018
d817f434-42c3-42a9-b2ac-93ffec5a848c,1.08,North End,North Station,3.0,Shared,1.08,1.0,lyft_line,01-12-2018,01,12,2018,01122018
b7cedb00-3c11-4abf-95f0-7f57d4b442bb,2.43,Beacon Hill,North End,11.0,UberPool,2.43,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,16-12-2018,16,12,2018,16122018
f8c3891a-bfe3-4435-9e23-e415ab64bed0,2.5,South Station,Beacon Hill,29.5,Black SUV,2.5,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,16-12-2018,16,12,2018,16122018
692877fd-8278-4868-99ba-ab05d21befea,3.01,North Station,Boston University,17.5,UberXL,3.01,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,27-11-2018,27,11,2018,27112018
16d91ac8-cb1c-46a7-9c49-a30745b52b6d,2.82,Northeastern University,West End,10.5,Lyft,2.82,1.0,lyft,16-12-2018,16,12,2018,16122018
a17feb47-c9d8-496e-8fd3-6f1fb59f471e,1.16,North End,West End,13.0,UberXL,1.16,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,01-12-2018,01,12,2018,01122018
e716d43d-39dc-4f9a-bc65-e7a180b9d94d,1.01,Haymarket Square,Beacon Hill,7.0,Lyft,1.01,1.0,lyft,28-11-2018,28,11,2018,28112018
b3b495c1-b035-4805-b176-03a6645dce5a,1.45,West End,South Station,17.5,Black,1.45,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,15-12-2018,15,12,2018,15122018
3bc7acb3-90cf-4dc8-9496-426b5a803984,0.56,North Station,Haymarket Square,27.5,Black SUV,0.56,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,02-12-2018,02,12,2018,02122018
34e8acc9-afa7-48be-bdc5-2202f303f10d,3.01,Back Bay,North End,26.0,Lux Black,3.01,1.0,lyft_lux,03-12-2018,03,12,2018,03122018
63b328dc-023c-427d-8340-d50bd760caff,2.27,Beacon Hill,Boston University,9.5,UberPool,2.27,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,04-12-2018,04,12,2018,04122018
73c69615-a664-46c5-81e4-dc9eb0c342c8,2.62,Theatre District,Boston University,16.0,UberXL,2.62,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,03-12-2018,03,12,2018,03122018
0f2bc4f8-a2be-41d7-91cd-9686e90e8023,2.42,Northeastern University,Beacon Hill,16.5,Lux,2.42,1.0,lyft_premier,13-12-2018,13,12,2018,13122018
68695a23-0e79-4714-a592-8427c73d0fc7,1.27,Northeastern University,Back Bay,16.5,Lux Black,1.27,1.0,lyft_lux,28-11-2018,28,11,2018,28112018
d16fbd45-2e2c-477c-a02a-4e1fdc7fbf37,3.03,West End,Northeastern University,10.5,Lyft,3.03,1.0,lyft,28-11-2018,28,11,2018,28112018
25b58d9d-912d-4790-90e0-6abc7bad061a,2.88,West End,Boston University,32.5,Lux Black XL,2.88,1.0,lyft_luxsuv,26-11-2018,26,11,2018,26112018
a939a634-f627-44d1-8c7e-1111af94bd82,1.72,North End,Beacon Hill,7.0,Shared,1.72,1.0,lyft_line,27-11-2018,27,11,2018,27112018
af17f2ec-6ac9-4d62-9f8d-0e40ac6e2663,1.22,North End,Financial District,26.0,Black SUV,1.22,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,15-12-2018,15,12,2018,15122018
8c0767eb-d521-44c1-b122-9a218a4d1ff7,2.07,West End,South Station,16.5,Lyft XL,2.07,1.0,lyft_plus,15-12-2018,15,12,2018,15122018
120624d0-a81a-430a-b525-b71c696fa12c,2.61,Northeastern University,Beacon Hill,29.5,Black SUV,2.61,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,28-11-2018,28,11,2018,28112018
868eafa1-4f08-4dcb-aa84-ec3ce189317a,0.63,North Station,Haymarket Square,3.5,Shared,0.63,1.0,lyft_line,14-12-2018,14,12,2018,14122018
738c4b28-f29b-4ee6-b110-53b547ca8afa,2.43,Northeastern University,Beacon Hill,13.5,Lyft XL,2.43,1.0,lyft_plus,15-12-2018,15,12,2018,15122018
badf63f9-f9f7-4284-9167-5f9d9b666431,1.71,Beacon Hill,North End,16.5,Lux,1.71,1.0,lyft_premier,30-11-2018,30,11,2018,30112018
